idSolicitud,idAgente,idUsuario,FechaCreacion,FechaResolucion,Categoria,SubCategoria,idModo,idModulo,ValorEncuesta
19505,105,690,"2020-04-20 22:14:58",NULL,"Soporte Externo","Candados o PDA",9,65,0
19507,105,567,"2020-04-20 22:37:39",NULL,"Soporte Externo",Capacitación,9,70,0
19508,105,563,"2020-04-20 22:50:51",NULL,"Soporte Externo",Configuración,9,66,0
19509,105,633,"2020-04-20 23:28:15",NULL,"Soporte Externo",Capacitación,9,66,0
19510,694,591,"2020-04-20 23:59:25",NULL,"Soporte Externo",Consulta,9,66,0
19511,694,554,"2020-04-21 00:10:24",NULL,Capacitación,"Cursos Webex",8,65,0
19512,17,664,"2020-04-21 00:41:36",NULL,"Soporte Externo",Consulta,8,72,0
19515,694,575,"2020-04-21 03:00:33",NULL,"Soporte Externo",Configuración,9,65,100
19517,664,673,"2020-04-21 04:24:23",NULL,"Soporte Externo","Base de datos (firebird)",10,65,80
19520,105,584,"2020-04-21 10:40:46",NULL,"Soporte Externo","Base de datos (firebird)",8,79,100
19522,105,654,"2020-04-21 22:36:17",NULL,"Soporte Externo",Reportes,9,65,0
19523,64,620,"2020-04-21 22:45:02",NULL,"Soporte Externo",Configuración,10,64,0
19525,64,635,"2020-04-21 23:14:51",NULL,"Soporte Externo",General,9,65,0
19526,64,625,"2020-04-21 23:28:31",NULL,"Soporte Externo",Error,9,64,0
19528,64,567,"2020-04-21 23:58:02",NULL,"Soporte Externo",Configuración,9,65,0
19529,64,604,"2020-04-22 00:04:59",NULL,"Soporte Externo",Capacitación,9,66,0
19534,105,587,"2020-04-22 04:23:58",NULL,"Tareas Internas",Reuniones,11,65,0
19537,694,604,"2020-04-22 21:20:14",NULL,"Soporte Externo",Consulta,9,66,0
19538,105,614,"2020-04-22 21:45:52",NULL,"Soporte Externo",Capacitación,9,64,100
19539,105,573,"2020-04-22 21:53:34",NULL,"Soporte Externo",Capacitación,9,80,0
19540,519,667,"2020-04-22 21:55:39",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",8,65,0
19541,105,625,"2020-04-22 21:58:29",NULL,"Soporte Externo",Configuración,9,64,0
19542,105,576,"2020-04-22 22:04:39",NULL,"Soporte Externo","Base de datos (firebird)",9,65,0
19543,105,605,"2020-04-22 22:27:40",NULL,"Soporte Externo","Candados o PDA",9,65,96
19545,519,667,"2020-04-22 22:42:28",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19546,105,597,"2020-04-22 22:50:37",NULL,"Soporte Externo",Configuración,9,64,88
19547,105,604,"2020-04-22 22:57:00",NULL,"Soporte Externo",Capacitación,9,63,0
19548,519,667,"2020-04-22 23:13:31",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19549,105,527,"2020-04-22 23:34:33",NULL,"Soporte Externo",Capacitación,9,65,0
19550,105,537,"2020-04-22 23:50:09",NULL,"Soporte Externo","Base de datos (firebird)",9,65,100
19554,105,578,"2020-04-23 02:03:22",NULL,"Soporte Externo",Configuración,9,67,0
19555,105,521,"2020-04-23 03:19:29",NULL,"Soporte Externo",Configuración,9,65,100
19559,105,686,"2020-04-23 04:31:44",NULL,"Soporte Externo",Error,9,66,0
19560,519,673,"2020-04-23 05:35:23",NULL,"Soporte Externo",Error,11,70,88
19561,694,535,"2020-04-23 05:45:02",NULL,"Soporte Externo",Consulta,9,78,0
19562,694,633,"2020-04-23 06:00:17",NULL,"Soporte Externo",Consulta,9,71,100
19563,694,639,"2020-04-23 06:09:20",NULL,"Soporte Externo",Consulta,9,63,100
19564,694,604,"2020-04-23 06:15:47",NULL,"Soporte Externo",Consulta,9,78,0
19565,105,587,"2020-04-23 19:15:50",NULL,"Tareas Internas",Reuniones,11,65,0
19570,105,521,"2020-04-23 23:55:25",NULL,"Soporte Externo",Configuración,9,64,100
19571,17,664,"2020-04-24 00:17:52",NULL,"Soporte Externo",Consulta,8,71,85
19574,694,580,"2020-04-24 06:58:37",NULL,"Tareas Internas","Soporte Técnico interno",9,63,0
19576,694,609,"2020-04-24 21:32:07",NULL,"Soporte Externo",Consulta,9,78,0
19577,105,542,"2020-04-24 21:45:41",NULL,"Soporte Externo",Capacitación,9,64,0
19580,105,537,"2020-04-24 23:41:34",NULL,"Soporte Externo",Capacitación,9,64,100
19581,105,587,"2020-04-24 23:57:24",NULL,Capacitación,"Cursos Webex",11,65,0
19583,105,538,"2020-04-25 01:24:09",NULL,"Soporte Externo",Capacitación,10,72,0
19585,64,551,"2020-04-25 03:42:51",NULL,"Soporte Externo",Consulta,10,73,100
19586,694,520,"2020-04-25 04:01:33",NULL,"Soporte Externo",Consulta,9,63,0
19587,105,568,"2020-04-25 04:35:47",NULL,"Soporte Externo",Capacitación,10,66,0
19588,694,521,"2020-04-25 04:36:35",NULL,"Soporte Externo",Consulta,9,66,100
19590,694,556,"2020-04-25 04:49:51",NULL,"Soporte Externo",Consulta,9,66,100
19591,105,587,"2020-04-27 19:29:58",NULL,"Tareas Internas",Reuniones,11,65,0
19592,64,691,"2020-04-27 20:01:15",NULL,"Soporte Externo",Configuración,9,65,0
19593,694,530,"2020-04-27 20:17:49",NULL,"Soporte Externo","Candados o PDA",9,65,0
19594,105,553,"2020-04-27 20:18:00",NULL,"Soporte Externo",Capacitación,10,65,100
19595,694,530,"2020-04-27 20:36:38",NULL,"Soporte Externo","Candados o PDA",9,65,0
19596,105,626,"2020-04-27 20:40:41",NULL,"Soporte Externo","Base de datos (firebird)",9,65,0
19597,694,554,"2020-04-27 20:41:18",NULL,"Tareas Internas",Reuniones,9,65,0
19599,105,644,"2020-04-27 21:33:35",NULL,"Soporte Externo",Capacitación,9,74,0
19600,17,560,"2020-04-27 22:28:15",NULL,Capacitación,"Cursos Webex",8,65,0
19602,105,540,"2020-04-27 23:50:46",NULL,"Soporte Externo",Configuración,9,64,0
19603,105,553,"2020-04-28 02:16:51",NULL,"Soporte Externo",Error,9,80,100
19604,105,692,"2020-04-28 02:26:22",NULL,"Soporte Externo",Capacitación,9,76,0
19605,105,513,"2020-04-28 02:45:08",NULL,"Soporte Externo",Configuración,9,67,100
19606,694,604,"2020-04-28 02:50:12",NULL,"Soporte Externo",Consulta,9,67,0
19607,694,525,"2020-04-28 02:58:03",NULL,"Soporte Externo",Consulta,9,65,100
19608,105,525,"2020-04-28 03:29:45",NULL,"Soporte Externo",Configuración,9,71,96
19609,17,561,"2020-04-28 04:46:21",NULL,"Soporte Externo",Consulta,10,64,100
19610,694,575,"2020-04-28 05:07:51",NULL,"Soporte Externo",Consulta,9,71,100
19611,694,523,"2020-04-28 20:21:50",NULL,"Soporte Externo",Consulta,9,73,0
19612,519,667,"2020-04-23 19:00:00",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19613,694,553,"2020-04-28 21:22:26",NULL,"Soporte Externo",Consulta,10,67,100
19614,694,529,"2020-04-28 21:25:57",NULL,"Soporte Externo",Configuración,9,71,0
19615,105,530,"2020-04-28 21:55:06",NULL,"Soporte Externo",Configuración,9,64,0
19616,105,587,"2020-04-28 21:57:50",NULL,Capacitación,"Cursos Webex",11,65,0
19617,694,540,"2020-04-28 21:59:46",NULL,"Soporte Externo",Consulta,9,64,0
19618,105,553,"2020-04-28 23:07:47",NULL,"Soporte Externo","Base de datos (firebird)",10,80,100
19619,519,667,"2020-04-24 23:11:00",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19620,519,540,"2020-04-25 00:04:00",NULL,"Soporte Externo",Consulta,8,65,0
19623,105,542,"2020-04-29 02:53:25",NULL,"Soporte Externo",Configuración,9,67,0
19624,17,698,"2020-04-29 04:12:14",NULL,"Soporte Externo",Consulta,8,68,0
19625,519,667,"2020-04-27 19:00:00",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19626,519,667,"2020-04-28 19:54:00",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19627,17,664,"2020-04-29 05:48:26",NULL,"Soporte Externo",Consulta,8,71,0
19628,105,521,"2020-04-29 20:19:01",NULL,"Soporte Externo","Candados o PDA",9,64,0
19629,105,655,"2020-04-29 21:05:28",NULL,"Soporte Externo",Capacitación,9,63,0
19630,105,567,"2020-04-29 21:28:12",NULL,"Soporte Externo","Candados o PDA",9,65,0
19636,105,568,"2020-04-30 02:20:07",NULL,"Soporte Externo",Configuración,9,65,0
19637,105,556,"2020-04-30 02:27:36",NULL,"Soporte Externo",Capacitación,10,76,100
19638,105,556,"2020-04-30 02:58:30",NULL,"Soporte Externo",Capacitación,9,64,88
19639,694,548,"2020-04-30 03:13:18",NULL,"Soporte Externo",Consulta,9,67,100
19640,694,693,"2020-04-30 04:19:46",NULL,"Soporte Externo",Consulta,8,64,100
19643,694,646,"2020-04-30 04:27:24",NULL,"Soporte Externo",Consulta,9,66,0
19644,105,520,"2020-04-30 04:31:03",NULL,"Soporte Externo",Capacitación,9,78,0
19645,694,525,"2020-04-30 04:56:59",NULL,"Soporte Externo",Consulta,9,66,100
19646,105,646,"2020-04-30 05:47:04",NULL,"Soporte Externo","Factura electrónica",8,66,0
19647,519,667,"2020-04-30 06:31:32",NULL,"Tareas Internas","Soporte Técnico interno",11,65,0
19648,105,552,"2020-04-30 20:34:41",NULL,"Soporte Externo",Capacitación,9,73,0
19649,105,587,"2020-04-30 20:51:17",NULL,"Tareas Internas",Reuniones,11,65,0
19650,17,694,"2020-04-30 23:18:16",NULL,"Soporte Externo",Consulta,12,66,0
19651,105,553,"2020-04-30 23:43:03",NULL,"Soporte Externo",Consulta,9,66,100
19652,105,568,"2020-05-01 02:18:41",NULL,"Soporte Externo",Error,10,67,0
19654,694,540,"2020-05-01 03:06:58",NULL,"Soporte Externo",Consulta,9,74,0
19655,694,530,"2020-05-01 03:17:36",NULL,"Soporte Externo",Consulta,9,66,0
19656,694,527,"2020-05-01 03:51:41",NULL,"Soporte Externo","Candados o PDA",9,68,0
19657,105,695,"2020-05-01 03:58:04",NULL,"Soporte Externo",Capacitación,9,64,100
19658,694,563,"2020-05-01 03:58:25",NULL,"Soporte Externo",Consulta,9,68,100
19659,105,530,"2020-05-01 04:41:05",NULL,"Soporte Externo",Capacitación,9,67,0
19660,17,696,"2020-05-01 20:23:47",NULL,"Soporte Externo",Consulta,8,66,0
19661,105,711,"2020-05-01 22:38:23",NULL,"Soporte Externo",Error,10,66,0
19662,105,587,"2020-05-04 19:26:52",NULL,"Tareas Internas",Reuniones,11,65,0
19663,105,553,"2020-05-04 19:34:01",NULL,"Soporte Externo",Consulta,9,65,100
19664,17,561,"2020-05-04 19:58:34",NULL,"Soporte Externo",Consulta,10,72,0
19665,105,520,"2020-05-04 20:17:38",NULL,"Soporte Externo",Error,9,63,0
19666,694,609,"2020-05-04 20:38:26",NULL,"Soporte Externo",Consulta,9,72,0
19667,694,553,"2020-05-04 21:01:31",NULL,"Soporte Externo",Consulta,9,67,100
19668,694,527,"2020-05-04 21:14:32",NULL,"Soporte Externo",Consulta,9,64,0
19669,105,529,"2020-05-04 21:28:52",NULL,"Soporte Externo",Error,10,63,0
19670,17,561,"2020-05-05 00:01:45",NULL,"Soporte Externo",Consulta,9,77,0
19671,17,671,"2020-05-05 00:26:38",NULL,"Soporte Externo",Consulta,12,66,100
19673,105,631,"2020-05-05 03:38:13",NULL,"Soporte Externo",Configuración,9,66,100
19675,105,545,"2020-05-05 21:43:08",NULL,"Soporte Externo",Actualización,9,71,0
19676,519,667,"2020-04-30 22:30:00",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19677,105,538,"2020-05-05 23:11:25",NULL,"Soporte Externo","Base de datos (firebird)",9,71,100
19678,519,667,"2020-05-04 23:18:00",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19679,17,697,"2020-05-05 23:23:59",NULL,"Soporte Externo",General,10,65,100
19680,105,556,"2020-05-05 23:51:23",NULL,"Soporte Externo",Capacitación,9,66,80
19681,519,667,"2020-05-06 00:13:50",NULL,Capacitación,"Cursos Webex",11,65,0
19682,519,667,"2020-05-06 00:20:44",NULL,"Tareas Internas","Revisión de Servicios",11,64,0
19683,519,667,"2020-05-06 00:25:55",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19684,519,667,"2020-05-06 00:33:16",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19685,519,667,"2020-05-06 00:43:00",NULL,"Tareas Internas","Revisión de Servicios",11,65,0
19687,105,521,"2020-05-06 02:53:06",NULL,"Soporte Externo",Capacitación,9,65,100
19691,105,540,"2020-05-06 03:42:42",NULL,"Soporte Externo",Configuración,9,65,0
19692,519,667,"2020-05-06 04:33:26",NULL,"Tareas Internas",Reuniones,11,65,0
19693,519,667,"2020-05-06 04:46:04",NULL,"Tareas Internas",Reuniones,11,65,0
19694,519,667,"2020-05-06 04:50:51",NULL,"Soporte Externo",General,9,65,0
19695,519,667,"2020-05-06 05:11:38",NULL,"Tareas Internas","Soporte Técnico interno",11,65,0
19696,694,544,"2020-05-06 05:19:27",NULL,"Soporte Externo",Consulta,9,73,100
19697,17,681,"2020-05-06 20:47:00",NULL,"Soporte Externo",Consulta,8,65,0
19699,105,537,"2020-05-06 21:50:22",NULL,"Soporte Externo",Configuración,9,67,100
19700,17,547,"2020-05-06 22:59:55",NULL,"Soporte Externo","Base de datos (firebird)",9,65,0
19701,105,529,"2020-05-06 23:57:36",NULL,"Soporte Externo",Capacitación,9,69,0
19704,64,699,"2020-05-07 02:15:33",NULL,"Soporte Externo",General,10,67,0
19707,105,537,"2020-05-07 02:35:15",NULL,"Soporte Externo",Capacitación,9,67,0
19708,17,599,"2020-05-07 03:12:22",NULL,"Soporte Externo",Consulta,9,65,100
19709,64,600,"2020-05-07 03:12:58",NULL,"Soporte Externo",Configuración,9,65,0
19710,105,530,"2020-05-07 03:36:45",NULL,"Soporte Externo",Configuración,9,67,0
19711,105,659,"2020-05-07 03:50:04",NULL,"Soporte Externo",Actualización,10,77,0
19713,17,561,"2020-05-07 04:41:51",NULL,"Soporte Externo",Error,10,73,0
19714,64,635,"2020-05-07 04:51:45",NULL,"Tareas Internas",Reuniones,8,65,0
19715,64,635,"2020-05-07 05:21:30",NULL,Capacitación,"Cursos Webex",8,65,0
19716,64,635,"2020-05-07 05:42:20",NULL,"Tareas Internas",Implementaciones,8,65,0
19717,64,635,"2020-05-07 05:52:03",NULL,Proyectos,"Análisis y definición",8,65,0
19718,64,635,"2020-05-07 06:00:08",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",8,65,0
19719,64,635,"2020-05-07 06:04:10",NULL,"Tareas Internas","Capacitación a soporte",8,65,0
19720,64,635,"2020-05-07 06:09:10",NULL,"Soporte Externo",General,8,65,0
19721,64,523,"2020-05-07 06:29:54",NULL,"Soporte Externo",Error,8,65,0
19722,64,513,"2020-05-07 06:38:04",NULL,"Soporte Externo",Consulta,8,65,0
19723,64,538,"2020-05-07 07:08:52",NULL,"Soporte Externo",Configuración,8,79,0
19724,64,553,"2020-05-07 07:15:38",NULL,"Soporte Externo",Configuración,8,66,100
19725,64,521,"2020-05-07 07:40:13",NULL,"Soporte Externo",Configuración,9,65,100
19726,64,513,"2020-05-07 07:47:28",NULL,"Soporte Externo",Capacitación,8,67,0
19727,64,700,"2020-05-07 08:00:21",NULL,"Soporte Externo",Configuración,8,65,0
19728,105,556,"2020-05-07 19:41:09",NULL,"Soporte Externo",Error,9,65,96
19729,105,552,"2020-05-07 20:30:47",NULL,"Soporte Externo",Capacitación,9,73,0
19730,105,535,"2020-05-07 20:37:00",NULL,"Soporte Externo",Error,9,77,0
19731,105,553,"2020-05-07 20:45:15",NULL,"Soporte Externo","Base de datos (firebird)",9,69,100
19733,105,521,"2020-05-07 22:46:27",NULL,"Soporte Externo",Capacitación,8,65,100
19734,105,574,"2020-05-07 23:12:28",NULL,"Soporte Externo",Capacitación,9,66,100
19735,105,655,"2020-05-07 23:37:02",NULL,"Soporte Externo","Base de datos (firebird)",9,63,84
19736,105,538,"2020-05-07 23:46:21",NULL,"Soporte Externo",Configuración,9,72,100
19737,105,563,"2020-05-07 23:50:15",NULL,"Soporte Externo",Capacitación,9,64,100
19739,17,697,"2020-05-08 02:33:28",NULL,"Soporte Externo",Capacitación,8,65,100
19740,694,568,"2020-05-08 02:55:35",NULL,"Not Assigned","Not Assigned",10,84,0
19753,105,543,"2020-05-08 19:03:54",NULL,"Soporte Externo",Configuración,10,71,0
19754,105,587,"2020-05-08 19:31:47",NULL,"Tareas Internas",Reuniones,11,65,0
19757,64,659,"2020-05-08 21:25:56",NULL,"Soporte Externo",Configuración,10,73,0
19758,17,599,"2020-05-08 22:16:37",NULL,"Soporte Externo",Consulta,8,73,0
19759,105,537,"2020-05-08 22:30:52",NULL,"Soporte Externo",Capacitación,9,64,100
19761,519,590,"2020-05-08 22:38:37",NULL,"Soporte Externo",Consulta,10,76,0
19762,105,537,"2020-05-08 22:43:50",NULL,"Soporte Externo","Candados o PDA",9,65,100
19763,105,531,"2020-05-08 23:24:16",NULL,"Soporte Externo","Candados o PDA",9,65,96
19764,105,553,"2020-05-08 23:27:18",NULL,"Soporte Externo","Base de datos (firebird)",9,65,0
19765,105,609,"2020-05-08 23:30:41",NULL,"Soporte Externo",Configuración,9,64,0
19766,105,563,"2020-05-08 23:52:34",NULL,"Soporte Externo",Configuración,9,66,0
19767,105,638,"2020-05-09 02:21:10",NULL,"Soporte Externo",Configuración,9,69,0
19768,105,522,"2020-05-09 02:23:20",NULL,"Soporte Externo",Actualización,9,65,0
19770,105,514,"2020-05-09 02:40:59",NULL,"Soporte Externo",Error,9,65,100
19771,105,540,"2020-05-09 02:58:46",NULL,"Soporte Externo",Configuración,9,65,0
19772,105,537,"2020-05-09 03:13:23",NULL,"Soporte Externo",Configuración,9,72,100
19773,105,595,"2020-05-09 04:11:12",NULL,"Soporte Externo",Reportes,9,72,0
19776,519,667,"2020-05-11 06:17:41",NULL,"Tareas Internas",Reuniones,11,65,0
19777,105,587,"2020-05-11 19:52:49",NULL,"Tareas Internas",Reuniones,11,65,0
19779,105,558,"2020-05-11 20:32:17",NULL,"Soporte Externo","Base de datos (firebird)",9,65,0
19780,105,523,"2020-05-11 21:09:02",NULL,"Soporte Externo",Error,10,66,0
19781,694,553,"2020-05-11 21:26:17",NULL,"Soporte Externo","Base de datos (firebird)",9,65,100
19782,105,576,"2020-05-11 21:35:38",NULL,"Soporte Externo",Capacitación,9,67,0
19783,694,521,"2020-05-11 22:12:43",NULL,"Soporte Externo",Consulta,9,71,100
19784,694,538,"2020-05-11 22:14:48",NULL,"Soporte Externo",Consulta,9,65,0
19785,694,538,"2020-05-11 22:19:12",NULL,"Soporte Externo",Consulta,9,64,0
19786,694,560,"2020-05-11 22:23:59",NULL,"Soporte Externo",Consulta,8,73,0
19789,105,701,"2020-05-11 23:42:43",NULL,"Soporte Externo",Error,9,65,91
19790,694,574,"2020-05-11 23:43:48",NULL,"Soporte Externo",Consulta,9,69,100
19791,694,509,"2020-05-11 23:43:54",NULL,"Soporte Externo",Error,8,67,100
19792,694,609,"2020-05-12 00:10:22",NULL,"Soporte Externo",Consulta,9,66,96
19793,105,525,"2020-05-12 02:22:00",NULL,"Soporte Externo",Capacitación,9,64,100
19794,105,551,"2020-05-12 02:59:43",NULL,"Soporte Externo",Capacitación,9,67,100
19795,519,667,"2020-05-08 07:14:00",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19796,519,667,"2020-05-09 07:41:00",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19797,519,667,"2020-05-12 08:00:57",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19799,105,553,"2020-05-12 20:32:05",NULL,"Soporte Externo",Capacitación,9,67,100
19802,694,538,"2020-05-12 21:44:52",NULL,"Soporte Externo",Consulta,9,64,0
19804,17,561,"2020-05-12 22:03:18",NULL,"Soporte Externo",Consulta,10,73,100
19806,105,558,"2020-05-12 22:28:18",NULL,"Soporte Externo",Capacitación,9,66,100
19807,694,568,"2020-05-12 22:29:10",NULL,"Soporte Externo",Error,10,67,0
19808,17,561,"2020-05-12 22:36:32",NULL,"Soporte Externo",Configuración,10,65,100
19809,105,702,"2020-05-12 22:44:52",NULL,"Soporte Externo",Error,10,67,0
19811,694,655,"2020-05-13 00:07:21",NULL,"Soporte Externo",Consulta,9,64,100
19812,17,698,"2020-05-13 02:07:45",NULL,"Soporte Externo",Consulta,8,67,0
19813,105,553,"2020-05-13 02:33:04",NULL,"Soporte Externo","Base de datos (firebird)",9,65,100
19815,105,515,"2020-05-13 03:03:14",NULL,"Soporte Externo",Configuración,9,64,0
19816,694,515,"2020-05-13 04:04:39",NULL,"Soporte Externo",Consulta,9,64,0
19817,694,557,"2020-05-13 04:57:17",NULL,"Soporte Externo",Consulta,9,64,0
19818,519,667,"2020-05-13 05:53:28",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19819,105,521,"2020-05-13 19:47:37",NULL,"Soporte Externo",Capacitación,9,66,100
19820,105,609,"2020-05-13 19:56:49",NULL,"Soporte Externo",Capacitación,9,64,0
19821,17,704,"2020-05-13 20:22:12",NULL,"Soporte Externo",Consulta,12,65,88
19823,17,694,"2020-05-13 21:57:47",NULL,"Soporte Externo",Consulta,12,65,0
19827,17,560,"2020-05-13 22:52:34",NULL,"Tareas Internas","Apoyo a Consultores",8,65,0
19830,105,543,"2020-05-14 00:29:45",NULL,"Soporte Externo",Configuración,10,77,0
19831,105,568,"2020-05-14 01:52:29",NULL,"Soporte Externo",Configuración,10,64,0
19832,664,564,"2020-05-14 03:00:42",NULL,"Soporte Externo",Consulta,10,64,0
19835,105,563,"2020-05-14 03:35:58",NULL,"Soporte Externo",Error,9,77,0
19836,17,588,"2020-05-14 04:06:00",NULL,"Soporte Externo",Configuración,10,65,100
19838,17,705,"2020-05-14 19:35:52",NULL,"Soporte Externo",Configuración,10,65,0
19845,17,664,"2020-05-14 22:09:45",NULL,"Soporte Externo",Reportes,8,66,0
19846,64,526,"2020-05-14 22:43:41",NULL,"Soporte Externo",Consulta,10,66,0
19852,105,551,"2020-05-15 04:25:36",NULL,"Soporte Externo",Consulta,8,66,0
19853,17,561,"2020-05-15 04:30:44",NULL,"Soporte Externo",Consulta,10,65,80
19854,694,554,"2020-05-15 04:32:28",NULL,"Tareas Internas","Capacitación a soporte",9,65,0
19855,694,554,"2020-05-15 04:37:09",NULL,"Tareas Internas",Reuniones,8,65,0
19856,105,562,"2020-05-15 04:38:21",NULL,"Soporte Externo",Capacitación,9,73,0
19857,694,554,"2020-05-15 04:45:05",NULL,"Tareas Internas",Reuniones,8,65,0
19858,694,554,"2020-05-15 04:57:37",NULL,Proyectos,Planificación,8,65,0
19859,694,554,"2020-05-15 05:33:17",NULL,Capacitación,Podcast,11,65,0
19860,519,667,"2020-05-15 06:01:22",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19861,519,667,"2020-05-15 06:20:00",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",11,65,0
19862,64,710,"2020-05-15 10:59:43",NULL,"Soporte Externo",Capacitación,10,74,0
19863,105,706,"2020-05-15 20:02:18",NULL,"Soporte Externo",Capacitación,9,65,0
19864,105,553,"2020-05-15 20:13:41",NULL,"Soporte Externo",Configuración,10,75,100
19866,694,522,"2020-05-15 20:26:43",NULL,"Soporte Externo",Consulta,9,71,100
19867,694,584,"2020-05-15 20:40:06",NULL,"Soporte Externo",Consulta,9,64,0
